Station ID,Station Name,Year,Month,Rainfall (mm),Latitude,Longitude
080009,COONOOER BRIDGE,2011,7,27.8,-36.48,143.35
080009,COONOOER BRIDGE,2011,8,52,-36.48,143.35
080009,COONOOER BRIDGE,2011,9,25.5,-36.48,143.35
080009,COONOOER BRIDGE,2011,10,26,-36.48,143.35
080009,COONOOER BRIDGE,2011,11,82,-36.48,143.35
080009,COONOOER BRIDGE,2011,12,25.2,-36.48,143.35
080009,COONOOER BRIDGE,2012,1,16.4,-36.48,143.35
080009,COONOOER BRIDGE,2012,2,46.2,-36.48,143.35
080009,COONOOER BRIDGE,2012,3,52,-36.48,143.35
080009,COONOOER BRIDGE,2012,4,10,-36.48,143.35
080009,COONOOER BRIDGE,2012,5,26,-36.48,143.35
080009,COONOOER BRIDGE,2012,6,36.2,-36.48,143.35
080009,COONOOER BRIDGE,2012,7,53.2,-36.48,143.35
080009,COONOOER BRIDGE,2012,8,18.6,-36.48,143.35
080009,COONOOER BRIDGE,2012,9,21.6,-36.48,143.35
080009,COONOOER BRIDGE,2012,10,14.8,-36.48,143.35
080009,COONOOER BRIDGE,2012,11,6.8,-36.48,143.35
080009,COONOOER BRIDGE,2012,12,11.6,-36.48,143.35
080009,COONOOER BRIDGE,2013,1,4,-36.48,143.35
080009,COONOOER BRIDGE,2013,2,17.8,-36.48,143.35
080009,COONOOER BRIDGE,2013,3,4.2,-36.48,143.35
080009,COONOOER BRIDGE,2013,4,3,-36.48,143.35
080009,COONOOER BRIDGE,2013,5,25.6,-36.48,143.35
080009,COONOOER BRIDGE,2013,6,112.2,-36.48,143.35
080009,COONOOER BRIDGE,2013,7,41.6,-36.48,143.35
080009,COONOOER BRIDGE,2013,8,42.2,-36.48,143.35
080009,COONOOER BRIDGE,2013,9,48.8,-36.48,143.35
080009,COONOOER BRIDGE,2013,10,34.2,-36.48,143.35
080009,COONOOER BRIDGE,2013,11,9.6,-36.48,143.35
080009,COONOOER BRIDGE,2013,12,14.3,-36.48,143.35
080009,COONOOER BRIDGE,2014,1,8.2,-36.48,143.35
080009,COONOOER BRIDGE,2014,2,MISSING,-36.48,143.35
080009,COONOOER BRIDGE,2014,3,23.6,-36.48,143.35
080009,COONOOER BRIDGE,2014,4,50.9,-36.48,143.35
080009,COONOOER BRIDGE,2014,5,32.8,-36.48,143.35
080009,COONOOER BRIDGE,2014,6,37.8,-36.48,143.35
080009,COONOOER BRIDGE,2014,7,39.6,-36.48,143.35
080009,COONOOER BRIDGE,2014,8,6,-36.48,143.35
080009,COONOOER BRIDGE,2014,9,25.2,-36.48,143.35
080009,COONOOER BRIDGE,2014,10,9,-36.48,143.35
080009,COONOOER BRIDGE,2014,11,23,-36.48,143.35
080009,COONOOER BRIDGE,2014,12,6.2,-36.48,143.35
080009,COONOOER BRIDGE,2015,1,MISSING,-36.48,143.35
080009,COONOOER BRIDGE,2015,2,6,-36.48,143.35
080009,COONOOER BRIDGE,2015,3,9,-36.48,143.35
080009,COONOOER BRIDGE,2015,4,15.6,-36.48,143.35
080009,COONOOER BRIDGE,2015,5,22.2,-36.48,143.35
080009,COONOOER BRIDGE,2015,6,23.8,-36.48,143.35
080009,COONOOER BRIDGE,2015,7,36.4,-36.48,143.35
080009,COONOOER BRIDGE,2015,8,26.4,-36.48,143.35
080009,COONOOER BRIDGE,2015,9,27.4,-36.48,143.35
080009,COONOOER BRIDGE,2015,10,20.6,-36.48,143.35
080009,COONOOER BRIDGE,2015,11,9.4,-36.48,143.35
080009,COONOOER BRIDGE,2015,12,10.6,-36.48,143.35
080009,COONOOER BRIDGE,2016,1,23,-36.48,143.35
080009,COONOOER BRIDGE,2016,2,MISSING,-36.48,143.35
080009,COONOOER BRIDGE,2016,3,29.2,-36.48,143.35
080009,COONOOER BRIDGE,2016,4,3.2,-36.48,143.35
080009,COONOOER BRIDGE,2016,5,67.2,-36.48,143.35
080009,COONOOER BRIDGE,2016,6,50.6,-36.48,143.35
080009,COONOOER BRIDGE,2016,7,49,-36.48,143.35
080009,COONOOER BRIDGE,2016,8,41.4,-36.48,143.35
080009,COONOOER BRIDGE,2016,9,142.4,-36.48,143.35
080009,COONOOER BRIDGE,2016,10,62.8,-36.48,143.35
080009,COONOOER BRIDGE,2016,11,31.6,-36.48,143.35
080009,COONOOER BRIDGE,2016,12,19.2,-36.48,143.35
080009,COONOOER BRIDGE,2017,1,24.8,-36.48,143.35
080009,COONOOER BRIDGE,2017,2,31,-36.48,143.35
080009,COONOOER BRIDGE,2017,3,13.6,-36.48,143.35
080009,COONOOER BRIDGE,2017,4,58.4,-36.48,143.35
080009,COONOOER BRIDGE,2017,5,46.8,-36.48,143.35
080009,COONOOER BRIDGE,2017,6,0,-36.48,143.35
080009,COONOOER BRIDGE,2017,7,29.4,-36.48,143.35
080009,COONOOER BRIDGE,2017,8,59.2,-36.48,143.35
080009,COONOOER BRIDGE,2017,9,21.4,-36.48,143.35
080009,COONOOER BRIDGE,2017,10,30,-36.48,143.35
080009,COONOOER BRIDGE,2017,11,74.4,-36.48,143.35
080009,COONOOER BRIDGE,2017,12,35.8,-36.48,143.35
080009,COONOOER BRIDGE,2018,1,MISSING,-36.48,143.35
080009,COONOOER BRIDGE,2018,2,0,-36.48,143.35
080009,COONOOER BRIDGE,2018,3,MISSING,-36.48,143.35
080009,COONOOER BRIDGE,2018,4,3,-36.48,143.35
080009,COONOOER BRIDGE,2018,5,37.4,-36.48,143.35
080009,COONOOER BRIDGE,2018,6,26,-36.48,143.35
080009,COONOOER BRIDGE,2018,7,30.2,-36.48,143.35
080009,COONOOER BRIDGE,2018,8,39.6,-36.48,143.35
080009,COONOOER BRIDGE,2018,9,6.6,-36.48,143.35
080009,COONOOER BRIDGE,2018,10,17,-36.48,143.35
080009,COONOOER BRIDGE,2018,11,29.4,-36.48,143.35
080009,COONOOER BRIDGE,2018,12,131.8,-36.48,143.35
080009,COONOOER BRIDGE,2019,1,MISSING,-36.48,143.35
080009,COONOOER BRIDGE,2019,2,28,-36.48,143.35
080009,COONOOER BRIDGE,2019,3,7.6,-36.48,143.35
080009,COONOOER BRIDGE,2019,4,MISSING,-36.48,143.35
080009,COONOOER BRIDGE,2019,5,75.9,-36.48,143.35
080009,COONOOER BRIDGE,2019,6,56.6,-36.48,143.35
080009,COONOOER BRIDGE,2019,7,44.8,-36.48,143.35
080009,COONOOER BRIDGE,2019,8,29.2,-36.48,143.35
080009,COONOOER BRIDGE,2019,9,20.8,-36.48,143.35
080009,COONOOER BRIDGE,2019,10,7,-36.48,143.35
080009,COONOOER BRIDGE,2019,11,28.4,-36.48,143.35
080009,COONOOER BRIDGE,2019,12,4.6,-36.48,143.35
080009,COONOOER BRIDGE,2020,1,14.2,-36.48,143.35
080009,COONOOER BRIDGE,2020,2,9.6,-36.48,143.35
080009,COONOOER BRIDGE,2020,3,21,-36.48,143.35
080009,COONOOER BRIDGE,2020,4,131.9,-36.48,143.35
080009,COONOOER BRIDGE,2020,5,34,-36.48,143.35
080009,COONOOER BRIDGE,2020,6,MISSING,-36.48,143.35
080009,COONOOER BRIDGE,2020,7,MISSING,-36.48,143.35
080009,COONOOER BRIDGE,2020,8,MISSING,-36.48,143.35
080009,COONOOER BRIDGE,2020,9,MISSING,-36.48,143.35
080009,COONOOER BRIDGE,2020,10,MISSING,-36.48,143.35
080009,COONOOER BRIDGE,2020,11,MISSING,-36.48,143.35
080009,COONOOER BRIDGE,2020,12,MISSING,-36.48,143.35
080009,COONOOER BRIDGE,2021,1,MISSING,-36.48,143.35
080009,COONOOER BRIDGE,2021,2,MISSING,-36.48,143.35
080009,COONOOER BRIDGE,2021,3,MISSING,-36.48,143.35
080009,COONOOER BRIDGE,2021,4,MISSING,-36.48,143.35
080009,COONOOER BRIDGE,2021,5,MISSING,-36.48,143.35
080009,COONOOER BRIDGE,2021,6,MISSING,-36.48,143.35
080009,COONOOER BRIDGE,2021,7,MISSING,-36.48,143.35
080009,COONOOER BRIDGE,2021,8,MISSING,-36.48,143.35
080009,COONOOER BRIDGE,2021,9,MISSING,-36.48,143.35
080009,COONOOER BRIDGE,2021,10,MISSING,-36.48,143.35
080009,COONOOER BRIDGE,2021,11,MISSING,-36.48,143.35
080009,COONOOER BRIDGE,2021,12,MISSING,-36.48,143.35
080009,COONOOER BRIDGE,2022,1,MISSING,-36.48,143.35
080009,COONOOER BRIDGE,2022,2,MISSING,-36.48,143.35
080009,COONOOER BRIDGE,2022,3,MISSING,-36.48,143.35
080009,COONOOER BRIDGE,2022,4,MISSING,-36.48,143.35
080009,COONOOER BRIDGE,2022,5,MISSING,-36.48,143.35
080009,COONOOER BRIDGE,2022,6,MISSING,-36.48,143.35
080009,COONOOER BRIDGE,2022,7,MISSING,-36.48,143.35
080009,COONOOER BRIDGE,2022,8,MISSING,-36.48,143.35
080009,COONOOER BRIDGE,2022,9,MISSING,-36.48,143.35
080009,COONOOER BRIDGE,2022,10,MISSING,-36.48,143.35
080009,COONOOER BRIDGE,2022,11,MISSING,-36.48,143.35
080009,COONOOER BRIDGE,2022,12,MISSING,-36.48,143.35
080009,COONOOER BRIDGE,2023,1,MISSING,-36.48,143.35
080009,COONOOER BRIDGE,2023,2,MISSING,-36.48,143.35
080009,COONOOER BRIDGE,2023,3,MISSING,-36.48,143.35
080009,COONOOER BRIDGE,2023,4,MISSING,-36.48,143.35
080009,COONOOER BRIDGE,2023,5,MISSING,-36.48,143.35
080009,COONOOER BRIDGE,2023,6,MISSING,-36.48,143.35
080009,COONOOER BRIDGE,2023,7,MISSING,-36.48,143.35
080009,COONOOER BRIDGE,2023,8,MISSING,-36.48,143.35
080009,COONOOER BRIDGE,2023,9,MISSING,-36.48,143.35
080009,COONOOER BRIDGE,2023,10,MISSING,-36.48,143.35
080009,COONOOER BRIDGE,2023,11,MISSING,-36.48,143.35
080009,COONOOER BRIDGE,2023,12,MISSING,-36.48,143.35
080009,COONOOER BRIDGE,2024,1,MISSING,-36.48,143.35
080009,COONOOER BRIDGE,2024,2,MISSING,-36.48,143.35
080009,COONOOER BRIDGE,2024,3,MISSING,-36.48,143.35
080009,COONOOER BRIDGE,2024,4,MISSING,-36.48,143.35
080009,COONOOER BRIDGE,2024,5,MISSING,-36.48,143.35
080009,COONOOER BRIDGE,2024,6,MISSING,-36.48,143.35
080009,COONOOER BRIDGE,2024,7,MISSING,-36.48,143.35
080009,COONOOER BRIDGE,2024,8,MISSING,-36.48,143.35
080009,COONOOER BRIDGE,2024,9,MISSING,-36.48,143.35
080009,COONOOER BRIDGE,2024,10,MISSING,-36.48,143.35
080009,COONOOER BRIDGE,2024,11,MISSING,-36.48,143.35
080009,COONOOER BRIDGE,2024,12,MISSING,-36.48,143.35
080009,COONOOER BRIDGE,2025,1,MISSING,-36.48,143.35
080009,COONOOER BRIDGE,2025,2,MISSING,-36.48,143.35
080009,COONOOER BRIDGE,2025,3,MISSING,-36.48,143.35
080009,COONOOER BRIDGE,2025,4,MISSING,-36.48,143.35
080009,COONOOER BRIDGE,2025,5,MISSING,-36.48,143.35
080009,COONOOER BRIDGE,2025,6,MISSING,-36.48,143.35
080009,COONOOER BRIDGE,2025,7,MISSING,-36.48,143.35
080009,COONOOER BRIDGE,2025,8,MISSING,-36.48,143.35
080009,COONOOER BRIDGE,2025,9,MISSING,-36.48,143.35
080009,COONOOER BRIDGE,2025,10,MISSING,-36.48,143.35
080065,YARROWEYAH,2010,1,22.4,-35.88,145.55
080065,YARROWEYAH,2010,2,84.4,-35.88,145.55
080065,YARROWEYAH,2010,3,65.8,-35.88,145.55
080065,YARROWEYAH,2010,4,34.6,-35.88,145.55
080065,YARROWEYAH,2010,5,63,-35.88,145.55
080065,YARROWEYAH,2010,6,23.5,-35.88,145.55
080065,YARROWEYAH,2010,7,33.2,-35.88,145.55
080065,YARROWEYAH,2010,8,60.3,-35.88,145.55
080065,YARROWEYAH,2010,9,70.1,-35.88,145.55
080065,YARROWEYAH,2010,10,130,-35.88,145.55
080065,YARROWEYAH,2010,11,43,-35.88,145.55
080065,YARROWEYAH,2010,12,116.2,-35.88,145.55
080065,YARROWEYAH,2011,1,88.4,-35.88,145.55
080065,YARROWEYAH,2011,2,136.6,-35.88,145.55
080065,YARROWEYAH,2011,3,41.8,-35.88,145.55
080065,YARROWEYAH,2011,4,55.6,-35.88,145.55
080065,YARROWEYAH,2011,5,22.7,-35.88,145.55
080065,YARROWEYAH,2011,6,22.1,-35.88,145.55
080065,YARROWEYAH,2011,7,33,-35.88,145.55
080065,YARROWEYAH,2011,8,47,-35.88,145.55
080065,YARROWEYAH,2011,9,31.1,-35.88,145.55
080065,YARROWEYAH,2011,10,14.7,-35.88,145.55
080065,YARROWEYAH,2011,11,62.1,-35.88,145.55
080065,YARROWEYAH,2011,12,48,-35.88,145.55
080065,YARROWEYAH,2012,1,45.8,-35.88,145.55
080065,YARROWEYAH,2012,2,101,-35.88,145.55
080065,YARROWEYAH,2012,3,146,-35.88,145.55
080065,YARROWEYAH,2012,4,28.9,-35.88,145.55
080065,YARROWEYAH,2012,5,11.7,-35.88,145.55
080065,YARROWEYAH,2012,6,16.1,-35.88,145.55
080065,YARROWEYAH,2012,7,50.2,-35.88,145.55
080065,YARROWEYAH,2012,8,28.7,-35.88,145.55
080065,YARROWEYAH,2012,9,14.1,-35.88,145.55
080065,YARROWEYAH,2012,10,48.2,-35.88,145.55
080065,YARROWEYAH,2012,11,13,-35.88,145.55
080065,YARROWEYAH,2012,12,20.2,-35.88,145.55
080065,YARROWEYAH,2013,1,3.2,-35.88,145.55
080065,YARROWEYAH,2013,2,36.2,-35.88,145.55
080065,YARROWEYAH,2013,3,28.4,-35.88,145.55
080065,YARROWEYAH,2013,4,5,-35.88,145.55
080065,YARROWEYAH,2013,5,33.2,-35.88,145.55
080065,YARROWEYAH,2013,6,67.9,-35.88,145.55
080065,YARROWEYAH,2013,7,48.8,-35.88,145.55
080065,YARROWEYAH,2013,8,30.1,-35.88,145.55
080065,YARROWEYAH,2013,9,14.2,-35.88,145.55
080065,YARROWEYAH,2013,10,13.2,-35.88,145.55
080065,YARROWEYAH,2013,11,21.6,-35.88,145.55
080065,YARROWEYAH,2013,12,42.6,-35.88,145.55
080065,YARROWEYAH,2014,1,22.8,-35.88,145.55
080065,YARROWEYAH,2014,2,15.6,-35.88,145.55
080065,YARROWEYAH,2014,3,58.4,-35.88,145.55
080065,YARROWEYAH,2014,4,86.8,-35.88,145.55
080065,YARROWEYAH,2014,5,48.4,-35.88,145.55
080065,YARROWEYAH,2014,6,71.1,-35.88,145.55
080065,YARROWEYAH,2014,7,24.6,-35.88,145.55
080065,YARROWEYAH,2014,8,4.5,-35.88,145.55
080065,YARROWEYAH,2014,9,46.2,-35.88,145.55
080065,YARROWEYAH,2014,10,11.6,-35.88,145.55
080065,YARROWEYAH,2014,11,46.4,-35.88,145.55
080065,YARROWEYAH,2014,12,19.6,-35.88,145.55
080065,YARROWEYAH,2015,1,70.4,-35.88,145.55
080065,YARROWEYAH,2015,2,40.4,-35.88,145.55
080065,YARROWEYAH,2015,3,8.2,-35.88,145.55
080065,YARROWEYAH,2015,4,71.6,-35.88,145.55
080065,YARROWEYAH,2015,5,17,-35.88,145.55
080065,YARROWEYAH,2015,6,23.2,-35.88,145.55
080065,YARROWEYAH,2015,7,27,-35.88,145.55
080065,YARROWEYAH,2015,8,39.2,-35.88,145.55
080065,YARROWEYAH,2015,9,14.6,-35.88,145.55
080065,YARROWEYAH,2015,10,19.2,-35.88,145.55
080065,YARROWEYAH,2015,11,113.2,-35.88,145.55
080065,YARROWEYAH,2015,12,16,-35.88,145.55
080065,YARROWEYAH,2016,1,44.8,-35.88,145.55
080065,YARROWEYAH,2016,2,19.4,-35.88,145.55
080065,YARROWEYAH,2016,3,12.6,-35.88,145.55
080065,YARROWEYAH,2016,4,12.4,-35.88,145.55
080065,YARROWEYAH,2016,5,92.5,-35.88,145.55
080065,YARROWEYAH,2016,6,81.6,-35.88,145.55
080065,YARROWEYAH,2016,7,56,-35.88,145.55
080065,YARROWEYAH,2016,8,72.6,-35.88,145.55
080065,YARROWEYAH,2016,9,115.8,-35.88,145.55
080065,YARROWEYAH,2016,10,41,-35.88,145.55
080065,YARROWEYAH,2016,11,28.6,-35.88,145.55
080065,YARROWEYAH,2016,12,15.4,-35.88,145.55
080065,YARROWEYAH,2017,1,20.6,-35.88,145.55
080065,YARROWEYAH,2017,2,17.4,-35.88,145.55
080065,YARROWEYAH,2017,3,38.8,-35.88,145.55
080065,YARROWEYAH,2017,4,44.8,-35.88,145.55
080065,YARROWEYAH,2017,5,24.6,-35.88,145.55
080065,YARROWEYAH,2017,6,3,-35.88,145.55
080065,YARROWEYAH,2017,7,44.8,-35.88,145.55
080065,YARROWEYAH,2017,8,61.3,-35.88,145.55
080065,YARROWEYAH,2017,9,5.2,-35.88,145.55
080065,YARROWEYAH,2017,10,34.2,-35.88,145.55
080065,YARROWEYAH,2017,11,22.8,-35.88,145.55
080065,YARROWEYAH,2017,12,75.6,-35.88,145.55
080065,YARROWEYAH,2018,1,27.6,-35.88,145.55
080065,YARROWEYAH,2018,2,0,-35.88,145.55
080065,YARROWEYAH,2018,3,10.4,-35.88,145.55
080065,YARROWEYAH,2018,4,2,-35.88,145.55
080065,YARROWEYAH,2018,5,29.3,-35.88,145.55
080065,YARROWEYAH,2018,6,26,-35.88,145.55
080065,YARROWEYAH,2018,7,18.4,-35.88,145.55
080065,YARROWEYAH,2018,8,18.8,-35.88,145.55
080065,YARROWEYAH,2018,9,7.4,-35.88,145.55
080065,YARROWEYAH,2018,10,40.8,-35.88,145.55
080065,YARROWEYAH,2018,11,32,-35.88,145.55
080065,YARROWEYAH,2018,12,40.6,-35.88,145.55
080065,YARROWEYAH,2019,1,8,-35.88,145.55
080065,YARROWEYAH,2019,2,11.6,-35.88,145.55
080065,YARROWEYAH,2019,3,19,-35.88,145.55
080065,YARROWEYAH,2019,4,4.6,-35.88,145.55
080065,YARROWEYAH,2019,5,51.6,-35.88,145.55
080065,YARROWEYAH,2019,6,22.6,-35.88,145.55
080065,YARROWEYAH,2019,7,59.8,-35.88,145.55
080065,YARROWEYAH,2019,8,16.4,-35.88,145.55
080065,YARROWEYAH,2019,9,14.8,-35.88,145.55
080065,YARROWEYAH,2019,10,6.6,-35.88,145.55
080065,YARROWEYAH,2019,11,32,-35.88,145.55
080065,YARROWEYAH,2019,12,8.6,-35.88,145.55
080065,YARROWEYAH,2020,1,43.2,-35.88,145.55
080065,YARROWEYAH,2020,2,32,-35.88,145.55
080065,YARROWEYAH,2020,3,71.8,-35.88,145.55
080065,YARROWEYAH,2020,4,109.1,-35.88,145.55
080065,YARROWEYAH,2020,5,30,-35.88,145.55
080065,YARROWEYAH,2020,6,35.2,-35.88,145.55
080065,YARROWEYAH,2020,7,27.8,-35.88,145.55
080065,YARROWEYAH,2020,8,73.3,-35.88,145.55
080065,YARROWEYAH,2020,9,29.6,-35.88,145.55
080065,YARROWEYAH,2020,10,38.7,-35.88,145.55
080065,YARROWEYAH,2020,11,22,-35.88,145.55
080065,YARROWEYAH,2020,12,11.8,-35.88,145.55
080065,YARROWEYAH,2021,1,54.4,-35.88,145.55
080065,YARROWEYAH,2021,2,18.4,-35.88,145.55
080065,YARROWEYAH,2021,3,84.1,-35.88,145.55
080065,YARROWEYAH,2021,4,2,-35.88,145.55
080065,YARROWEYAH,2021,5,28.8,-35.88,145.55
080065,YARROWEYAH,2021,6,67.1,-35.88,145.55
080065,YARROWEYAH,2021,7,48.4,-35.88,145.55
080065,YARROWEYAH,2021,8,24.1,-35.88,145.55
080065,YARROWEYAH,2021,9,47.4,-35.88,145.55
080065,YARROWEYAH,2021,10,44.9,-35.88,145.55
080065,YARROWEYAH,2021,11,86.3,-35.88,145.55
080065,YARROWEYAH,2021,12,38.7,-35.88,145.55
080065,YARROWEYAH,2022,1,161,-35.88,145.55
080065,YARROWEYAH,2022,2,6,-35.88,145.55
080065,YARROWEYAH,2022,3,49.3,-35.88,145.55
080065,YARROWEYAH,2022,4,65.9,-35.88,145.55
080065,YARROWEYAH,2022,5,32.8,-35.88,145.55
080065,YARROWEYAH,2022,6,40.2,-35.88,145.55
080065,YARROWEYAH,2022,7,15.7,-35.88,145.55
080065,YARROWEYAH,2022,8,61.9,-35.88,145.55
080065,YARROWEYAH,2022,9,85.3,-35.88,145.55
080065,YARROWEYAH,2022,10,191.4,-35.88,145.55
080065,YARROWEYAH,2022,11,102.8,-35.88,145.55
080065,YARROWEYAH,2022,12,35.5,-35.88,145.55
080065,YARROWEYAH,2023,1,54.8,-35.88,145.55
080065,YARROWEYAH,2023,2,4.5,-35.88,145.55
080065,YARROWEYAH,2023,3,15.1,-35.88,145.55
080065,YARROWEYAH,2023,4,56,-35.88,145.55
080065,YARROWEYAH,2023,5,16.4,-35.88,145.55
080065,YARROWEYAH,2023,6,101,-35.88,145.55
080065,YARROWEYAH,2023,7,29,-35.88,145.55
080065,YARROWEYAH,2023,8,36.1,-35.88,145.55
080065,YARROWEYAH,2023,9,11.5,-35.88,145.55
080065,YARROWEYAH,2023,10,98,-35.88,145.55
080065,YARROWEYAH,2023,11,34.8,-35.88,145.55
080065,YARROWEYAH,2023,12,63.8,-35.88,145.55
080065,YARROWEYAH,2024,1,41.4,-35.88,145.55
080065,YARROWEYAH,2024,2,13.6,-35.88,145.55
080065,YARROWEYAH,2024,3,2.4,-35.88,145.55
080065,YARROWEYAH,2024,4,24.6,-35.88,145.55
080065,YARROWEYAH,2024,5,83.2,-35.88,145.55
080065,YARROWEYAH,2024,6,23.1,-35.88,145.55
080065,YARROWEYAH,2024,7,26.8,-35.88,145.55
080065,YARROWEYAH,2024,8,7.9,-35.88,145.55
080065,YARROWEYAH,2024,9,22.5,-35.88,145.55
080065,YARROWEYAH,2024,10,43,-35.88,145.55
080065,YARROWEYAH,2024,11,100.6,-35.88,145.55
080065,YARROWEYAH,2024,12,53.7,-35.88,145.55
080065,YARROWEYAH,2025,1,9.6,-35.88,145.55
080065,YARROWEYAH,2025,2,7.7,-35.88,145.55
080065,YARROWEYAH,2025,3,49,-35.88,145.55
080065,YARROWEYAH,2025,4,1.4,-35.88,145.55
080065,YARROWEYAH,2025,5,20,-35.88,145.55
080065,YARROWEYAH,2025,6,51,-35.88,145.55
080065,YARROWEYAH,2025,7,38.7,-35.88,145.55
080065,YARROWEYAH,2025,8,24.2,-35.88,145.55
080065,YARROWEYAH,2025,9,17.1,-35.88,145.55
080065,YARROWEYAH,2025,10,MISSING,-35.88,145.55
082001,BEECHWORTH COMPOSITE,2010,1,41.4,-36.37,146.71
082001,BEECHWORTH COMPOSITE,2010,2,134.8,-36.37,146.71
082001,BEECHWORTH COMPOSITE,2010,3,94.2,-36.37,146.71
082001,BEECHWORTH COMPOSITE,2010,4,75.6,-36.37,146.71
082001,BEECHWORTH COMPOSITE,2010,5,71,-36.37,146.71
082001,BEECHWORTH COMPOSITE,2010,6,72.4,-36.37,146.71
082001,BEECHWORTH COMPOSITE,2010,7,114.2,-36.37,146.71
082001,BEECHWORTH COMPOSITE,2010,8,171.2,-36.37,146.71
082001,BEECHWORTH COMPOSITE,2010,9,122.2,-36.37,146.71
082001,BEECHWORTH COMPOSITE,2010,10,187.6,-36.37,146.71
082001,BEECHWORTH COMPOSITE,2010,11,162.6,-36.37,146.71
082001,BEECHWORTH COMPOSITE,2010,12,196.4,-36.37,146.71
082001,BEECHWORTH COMPOSITE,2011,1,140.6,-36.37,146.71
082001,BEECHWORTH COMPOSITE,2011,2,284.6,-36.37,146.71
082001,BEECHWORTH COMPOSITE,2011,3,59.8,-36.37,146.71
082001,BEECHWORTH COMPOSITE,2011,4,47,-36.37,146.71
082001,BEECHWORTH COMPOSITE,2011,5,56,-36.37,146.71
082001,BEECHWORTH COMPOSITE,2011,6,65,-36.37,146.71
082001,BEECHWORTH COMPOSITE,2011,7,147.4,-36.37,146.71
082001,BEECHWORTH COMPOSITE,2011,8,101.8,-36.37,146.71
082001,BEECHWORTH COMPOSITE,2011,9,81.8,-36.37,146.71
082001,BEECHWORTH COMPOSITE,2011,10,41.6,-36.37,146.71
082001,BEECHWORTH COMPOSITE,2011,11,171,-36.37,146.71
082001,BEECHWORTH COMPOSITE,2011,12,43.6,-36.37,146.71
082001,BEECHWORTH COMPOSITE,2012,1,111.4,-36.37,146.71
082001,BEECHWORTH COMPOSITE,2012,2,130.4,-36.37,146.71
082001,BEECHWORTH COMPOSITE,2012,3,203,-36.37,146.71
082001,BEECHWORTH COMPOSITE,2012,4,25.6,-36.37,146.71
082001,BEECHWORTH COMPOSITE,2012,5,65.2,-36.37,146.71
082001,BEECHWORTH COMPOSITE,2012,6,60.6,-36.37,146.71
082001,BEECHWORTH COMPOSITE,2012,7,119.4,-36.37,146.71
082001,BEECHWORTH COMPOSITE,2012,8,112.6,-36.37,146.71
082001,BEECHWORTH COMPOSITE,2012,9,29.8,-36.37,146.71
082001,BEECHWORTH COMPOSITE,2012,10,14.2,-36.37,146.71
082001,BEECHWORTH COMPOSITE,2012,11,69.8,-36.37,146.71
082001,BEECHWORTH COMPOSITE,2012,12,81.4,-36.37,146.71
082001,BEECHWORTH COMPOSITE,2013,1,6.8,-36.37,146.71
082001,BEECHWORTH COMPOSITE,2013,2,17.6,-36.37,146.71
082001,BEECHWORTH COMPOSITE,2013,3,77,-36.37,146.71
082001,BEECHWORTH COMPOSITE,2013,4,21.2,-36.37,146.71
082001,BEECHWORTH COMPOSITE,2013,5,91,-36.37,146.71
082001,BEECHWORTH COMPOSITE,2013,6,100.8,-36.37,146.71
082001,BEECHWORTH COMPOSITE,2013,7,136,-36.37,146.71
082001,BEECHWORTH COMPOSITE,2013,8,153,-36.37,146.71
082001,BEECHWORTH COMPOSITE,2013,9,89.2,-36.37,146.71
082001,BEECHWORTH COMPOSITE,2013,10,44,-36.37,146.71
082001,BEECHWORTH COMPOSITE,2013,11,23.8,-36.37,146.71
082001,BEECHWORTH COMPOSITE,2013,12,70.2,-36.37,146.71
082001,BEECHWORTH COMPOSITE,2014,1,34.4,-36.37,146.71
082001,BEECHWORTH COMPOSITE,2014,2,23.2,-36.37,146.71
082001,BEECHWORTH COMPOSITE,2014,3,116.4,-36.37,146.71
082001,BEECHWORTH COMPOSITE,2014,4,111.4,-36.37,146.71
082001,BEECHWORTH COMPOSITE,2014,5,104.4,-36.37,146.71
082001,BEECHWORTH COMPOSITE,2014,6,160.4,-36.37,146.71
082001,BEECHWORTH COMPOSITE,2014,7,102,-36.37,146.71
082001,BEECHWORTH COMPOSITE,2014,8,22.2,-36.37,146.71
082001,BEECHWORTH COMPOSITE,2014,9,77.8,-36.37,146.71
082001,BEECHWORTH COMPOSITE,2014,10,29,-36.37,146.71
082001,BEECHWORTH COMPOSITE,2014,11,82,-36.37,146.71
082001,BEECHWORTH COMPOSITE,2014,12,84.2,-36.37,146.71
082001,BEECHWORTH COMPOSITE,2015,1,113.4,-36.37,146.71
082001,BEECHWORTH COMPOSITE,2015,2,55,-36.37,146.71
082001,BEECHWORTH COMPOSITE,2015,3,8.6,-36.37,146.71
082001,BEECHWORTH COMPOSITE,2015,4,130.2,-36.37,146.71
082001,BEECHWORTH COMPOSITE,2015,5,117,-36.37,146.71
082001,BEECHWORTH COMPOSITE,2015,6,83.8,-36.37,146.71
082001,BEECHWORTH COMPOSITE,2015,7,108.8,-36.37,146.71
082001,BEECHWORTH COMPOSITE,2015,8,126.2,-36.37,146.71
082001,BEECHWORTH COMPOSITE,2015,9,30.6,-36.37,146.71
082001,BEECHWORTH COMPOSITE,2015,10,41.4,-36.37,146.71
082001,BEECHWORTH COMPOSITE,2015,11,91.2,-36.37,146.71
082001,BEECHWORTH COMPOSITE,2015,12,58.4,-36.37,146.71
